EventType,EventDate,City,State,Country,HasSafetyRec,ReportType,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AmateurBuilt,NumberOfEngines,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,X,Year,Month,Day,Hour,CauseCategory
ACC,2016-03-26T09:00:00Z,Hanford,California,United States,FALSE,DirectorBrief,Minor,0,0,1,36.271389,-119.589996,BELL,206B,HELI,NA,FALSE,1,OWRK,91,Substantial,VMC,PREMIER ROTORS LLC,Completed,NA,2016,March,26,0,Pilot Error
ACC,2016-03-26T08:45:00Z,Addison,Texas,United States,FALSE,DirectorBrief,None,0,0,0,32.968334,-96.836387,ROCKWELL INTERNATIONAL,114,AIR,ADS,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2016,March,26,0,Pilot Error
ACC,2016-03-26T01:18:00Z,Enterprise,Alabama,United States,FALSE,DirectorBrief,Fatal,4,0,0,31.279443,-85.971107,EUROCOPTER,AS 350 B2,HELI,None,FALSE,1,NA,135,Substantial,IMC,Metro Aviation Inc.,Completed,NA,2016,March,26,0,Pilot Error
ACC,2016-03-25T18:30:00Z,Galena,Missouri,United States,FALSE,DirectorBrief,Serious,0,1,0,36.705554,-93.44889,BRANTLY,B 2B,HELI,NA,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,25,0,Pilot Error
ACC,2016-03-25T09:00:00Z,Lake Harbor,Florida,United States,FALSE,DirectorBrief,Minor,0,0,1,26.692777,-80.809722,PIPER,J5A,AIR,NA,FALSE,1,OWRK,91,Substantial,VMC,NA,Completed,NA,2016,March,25,0,Pilot Error
ACC,2016-03-24T12:30:00Z,Monticello,Georgia,United States,FALSE,DirectorBrief,Minor,0,0,1,33.33361,-83.728057,AMERICAN LEGEND AIRCRAFT CO,AL3,AIR,GA06,FALSE,1,PERS,91,Substantial,VMC,James R. Nelson II,Completed,NA,2016,March,24,0,Pilot Error
ACC,2016-03-24T08:48:00Z,Cheraw,South Carolina,United States,FALSE,DirectorBrief,Fatal,1,0,0,34.722778,-79.882774,"HALL, WENDALL W",HARMON ROCKET II,AIR,NA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,24,0,Pilot Error
ACC,2016-03-23T17:00:00Z,Alexandria,Louisiana,United States,FALSE,DirectorBrief,None,0,0,0,31.480556,-92.731666,CIRRUS DESIGN CORP,SR22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,23,0,Mechanical Failure
ACC,2016-03-23T16:42:00Z,Astoria,Oregon,United States,FALSE,DirectorBrief,Fatal,2,0,0,46.218887,-123.796669,NORTH AMERICAN,AT 6A,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2016,March,23,0,Pilot Error
ACC,2016-03-23T14:00:00Z,Frederick,Maryland,United States,FALSE,DirectorBrief,None,0,0,0,39.418056,-77.371109,CESSNA,172,AIR,FDK,FALSE,1,INST,91,Substantial,VMC,Empire Aviation and Leasing,Completed,NA,2016,March,23,0,Pilot Error
ACC,2016-03-23T12:00:00Z,Oak Island,North Carolina,United States,FALSE,DirectorBrief,Minor,0,0,1,33.931667,-78.073059,ROBINSON,R44,HELI,SUT,FALSE,1,INST,91,Substantial,VMC,"HIGH TIDE HELICOPTERS, LLC",Completed,NA,2016,March,23,0,Pilot Error
ACC,2016-03-23T11:00:00Z,Valparaiso,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,41.453609,-87.006942,CESSNA,152,AIR,VPZ,FALSE,1,PERS,91,Substantial,VMC,GRIFFITH AVIATION INC.,Completed,NA,2016,March,23,0,Pilot Error
ACC,2016-03-22T11:41:00Z,Allison,Iowa,United States,FALSE,DirectorBrief,None,0,0,0,42.761943,-92.804725,NICHOLSON DAVID F,RV 9,AIR,K98,TRUE,1,PERS,91,Substantial,VMC,NICHOLSON DAVID F.,Completed,NA,2016,March,22,0,Pilot Error
ACC,2016-03-21T13:01:00Z,Hawthorne,California,United States,FALSE,DirectorBrief,Fatal,1,0,0,33.92361,-118.33139,AIRBORNE,XT 912,WSFT,HHR,FALSE,1,INST,91,Destroyed,VMC,Pacific Blue Air,Completed,NA,2016,March,21,0,Pilot Error
ACC,2016-03-21T12:20:00Z,Pine Grove,Pennsylvania,United States,FALSE,DirectorBrief,None,0,0,0,40.355278,-76.26139,ROLLADEN-SCHNEIDER,LS8,GLI,NA,FALSE,0,PERS,91,Substantial,VMC,"CARLYLE, JOHN M.",Completed,NA,2016,March,21,0,Pilot Error
ACC,2016-03-20T15:00:00Z,Nashville,Tennessee,United States,FALSE,DirectorBrief,None,0,0,0,36.183334,-86.886665,CESSNA,172,AIR,JWN,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,20,0,Pilot Error
ACC,2016-03-20T12:30:00Z,Pflugerville,Texas,United States,FALSE,DirectorBrief,None,0,0,0,30.395,-97.563056,PIPER,PA 46,AIR,EDC,FALSE,1,PERS,91,Substantial,VMC,"SOUTHWORTH AIRCRAFT INC,",Completed,NA,2016,March,20,0,Pilot Error
ACC,2016-03-20T12:10:00Z,Ellsworth,Nebraska,United States,FALSE,DirectorBrief,Fatal,1,0,0,42.173053,-102.209167,AERONCA,7AC,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2016,March,20,0,Pilot Error
ACC,2016-03-19T11:50:00Z,Myrtle Beach,South Carolina,United States,FALSE,DirectorBrief,None,0,0,0,33.683055,-78.929168,CESSNA,210L,AIR,MYR,FALSE,1,PERS,91,Substantial,VMC,M & L AERONAUTICAL LLC,Completed,NA,2016,March,19,0,Mechanical Failure
ACC,2016-03-18T17:15:00Z,Bolingbrook,Illinois,United States,FALSE,DirectorBrief,Serious,0,1,0,41.693611,-88.129447,BARNES THOMAS A,VANS,AIR,1C5,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,18,0,Pilot Error
ACC,2016-03-18T16:25:00Z,Wichita,Kansas,United States,FALSE,DirectorBrief,Minor,0,0,2,37.726665,-97.228614,MOONEY,M20C,AIR,KAAO,FALSE,1,PERS,91,Substantial,VMC,Sabris Corp.,Completed,NA,2016,March,18,0,Pilot Error
ACC,2016-03-18T13:45:00Z,Huntsville,Alabama,United States,FALSE,DirectorBrief,None,0,0,0,34.637222,-86.775001,BEECH,58,AIR,HSV,FALSE,2,PERS,91,Substantial,VMC,DESE ENTERPRISES LLC,Completed,NA,2016,March,18,0,Pilot Error
ACC,2016-03-18T12:30:00Z,Tampa,Florida,United States,FALSE,DirectorBrief,Fatal,2,0,0,27.919721,-82.447776,CESSNA,340,AIR,TPF,FALSE,2,PERS,91,Destroyed,VMC,NA,Completed,NA,2016,March,18,0,Runway/Takeoff Issues
ACC,2016-03-18T09:07:00Z,Longview,Texas,United States,FALSE,DirectorBrief,Serious,0,1,0,32.505001,-94.698333,GRUMMAN,AA5,AIR,3TS0,FALSE,1,PERS,91,Substantial,IMC,NA,Completed,NA,2016,March,18,0,Pilot Error
ACC,2016-03-17T09:30:00Z,Riverside,California,United States,FALSE,DirectorBrief,None,0,0,0,33.951946,-117.444999,ROBINSON HELICOPTER COMPANY,R22,HELI,RAL,FALSE,1,INST,91,Substantial,VMC,CALIFORNIA AVIATION SERVICES INC,Completed,NA,2016,March,17,0,Pilot Error
ACC,2016-03-16T11:15:00Z,Erwin,North Carolina,United States,FALSE,DirectorBrief,Minor,0,0,1,35.352779,-78.692779,EICHHORN GARY L,SKYRAIDER I,AIR,PVT,TRUE,1,PERS,91,Substantial,VMC,Jerry Williford,Completed,NA,2016,March,16,0,Pilot Error
ACC,2016-03-15T16:50:00Z,Midland,Texas,United States,FALSE,DirectorBrief,None,0,0,0,31.93361,-102.20417,"NAKAJIMA, GOODYEAR","A6M2 MODEL 21, FG1D","AIR,AIR",MAF,"FALSE,FALSE","1,1","POSI,POSI","91,091","Substantial,Minor",VMC,NA,Completed,NA,2016,March,15,0,Pilot Error
ACC,2016-03-14T22:56:00Z,Port Arthur,Texas,United States,FALSE,DirectorBrief,Serious,0,1,0,29.686666,-94.038055,BOEING,737 724,AIR,NA,FALSE,2,NA,121,None,VMC,United Airlines,Completed,NA,2016,March,14,0,Weather Conditions
ACC,2016-03-14T16:08:00Z,Rome,Georgia,United States,FALSE,DirectorBrief,Minor,0,0,1,34.353054,-85.151107,RAYTHEON AIRCRAFT COMPANY,400A,AIR,RMG,FALSE,2,POSI,91,Substantial,VMC,FLIGHT OPTIONS LLC,Completed,NA,2016,March,14,0,Pilot Error
ACC,2016-03-14T11:00:00Z,Myakka,Florida,United States,FALSE,DirectorBrief,None,0,0,0,27.348611,-82.178054,GRUMMAN ACFT ENG COR-SCHWEIZER,G-164,AIR,NA,FALSE,1,FLTS,91,Substantial,VMC,SOUTHERN AIR SERVICES LLC,Completed,NA,2016,March,14,0,Mechanical Failure
ACC,2016-03-13T16:15:00Z,South Burlington,Vermont,United States,FALSE,DirectorBrief,Serious,0,1,0,44.466388,-73.151664,CESSNA,180,AIR,BTV,FALSE,1,PERS,91,Substantial,VMC,CHAMBERLIN PAUL D,Completed,NA,2016,March,13,0,Pilot Error
ACC,2016-03-13T14:45:00Z,Chandler,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.269721,-111.811111,CESSNA,140,AIR,CHD,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,13,0,Pilot Error
ACC,2016-03-13T09:00:00Z,Boulder,Utah,United States,FALSE,DirectorBrief,None,0,0,0,37.891387,-111.463333,CESSNA,180,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,13,0,Pilot Error
ACC,2016-03-13T04:27:00Z,Alpine,Wyoming,United States,FALSE,DirectorBrief,Fatal,4,0,0,43.190277,-111.064445,CESSNA,182A,AIR,46U,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,13,0,Pilot Error
ACC,2016-03-12T16:30:00Z,Brigham City,Utah,United States,FALSE,DirectorBrief,Minor,0,0,1,41.555,-112.062225,AMERICAN,AA 1,AIR,BMC,FALSE,1,PERS,91,Substantial,VMC,EGGETT GLADE D.,Completed,NA,2016,March,12,0,Mechanical Failure
ACC,2016-03-12T15:30:00Z,Neshkoro,Wisconsin,United States,FALSE,DirectorBrief,Serious,0,1,0,44.001667,-89.200279,BROCKMAN WILLIAM A,CHALLENGER II,AIR,None,TRUE,1,PERS,91,Substantial,VMC,Ryan Marzahl,Completed,NA,2016,March,12,0,Pilot Error
ACC,2016-03-12T14:00:00Z,Pearland,Texas,United States,FALSE,DirectorBrief,None,0,0,0,29.52111,-95.242225,PIPER,PA 28,AIR,LVJ,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,12,0,Pilot Error
ACC,2016-03-12T11:00:00Z,Rock Hill,South Carolina,United States,FALSE,DirectorBrief,Serious,0,1,0,34.89722,-81.080001,BALLOON WORKS,FIREFLY8B,BALL,NA,FALSE,NA,PERS,91,None,VMC,NA,Completed,NA,2016,March,12,0,Pilot Error
ACC,2016-03-12T10:47:00Z,Clermont,Florida,United States,FALSE,DirectorBrief,Fatal,2,0,0,28.557222,-81.718887,SHEAHEN DANE E,RV-8,AIR,NA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,12,0,Pilot Error
ACC,2016-03-11T19:25:00Z,Juliaetta,Idaho,United States,FALSE,DirectorBrief,None,0,0,0,46.579444,-116.811111,GRUMMAN,G164,AIR,NA,FALSE,1,AAPL,137,Substantial,VMC,NA,Completed,NA,2016,March,11,0,Mechanical Failure
ACC,2016-03-11T18:27:00Z,Española,New Mexico,United States,FALSE,DirectorBrief,Fatal,2,0,0,36.032775,-106.047225,REMOS ACFT GMBH FLUGZEUGBAU,REMOS GX,AIR,E14,FALSE,1,PERS,91,Destroyed,VMC,"New Mexico Sport Aviation, LLC",Completed,NA,2016,March,11,0,Pilot Error
ACC,2016-03-11T10:25:00Z,Brighton,Colorado,United States,FALSE,DirectorBrief,Minor,0,0,1,39.982776,-104.702224,BEECH,D17,AIR,CO12,FALSE,1,PERS,91,Substantial,VMC,Stephen E. Dyer,Completed,NA,2016,March,11,0,Pilot Error
ACC,2016-03-10T17:33:00Z,Prescott,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,34.571388,-112.419166,Thomas D. Parkes,Lancair ES,AIR,PRC,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,10,0,Mechanical Failure
ACC,2016-03-09T19:05:00Z,Chesapeake,Ohio,United States,FALSE,DirectorBrief,None,0,0,0,38.419166,-82.494445,REMOS AIRCRAFT GMBH,G 3/600,AIR,HTW,FALSE,1,PERS,91,Substantial,VMC,DONALD LEE,Completed,NA,2016,March,9,0,Pilot Error
ACC,2016-03-09T15:10:00Z,Pottstown,Pennsylvania,United States,FALSE,DirectorBrief,Serious,0,1,0,40.239444,-75.556663,MOONEY,M20,AIR,PTW,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,9,0,Pilot Error
ACC,2016-03-06T16:05:00Z,Lincolnton,North Carolina,United States,FALSE,DirectorBrief,None,0,0,0,35.483333,-81.161109,PIPER,PA 22-108,AIR,IPJ,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,6,0,Pilot Error
ACC,2016-03-06T11:45:00Z,Scottsdale,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.619998,-111.913887,CESSNA,172,AIR,SDL,FALSE,1,PERS,91,Substantial,VMC,Sawyer Aviation,Completed,NA,2016,March,6,0,Pilot Error
ACC,2016-03-05T18:00:00Z,Canton,Texas,United States,FALSE,DirectorBrief,None,0,0,0,32.615554,-95.868057,AEROPRO CZ,A220,AIR,1TA7,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,5,0,Pilot Error
ACC,2016-03-05T17:08:00Z,Hauppauge,New York,United States,FALSE,DirectorBrief,None,0,0,0,40.816665,-73.246391,CIRRUS DESIGN CORP,SR22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,5,0,Mechanical Failure
ACC,2016-03-05T15:46:00Z,Queen Creek,Arizona,United States,FALSE,DirectorBrief,Serious,0,1,0,33.271667,-111.573608,NORTH WING,APACHE,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,5,0,Pilot Error
ACC,2016-03-05T15:45:00Z,St. Petersburg,Florida,United States,FALSE,DirectorBrief,None,0,0,0,27.723888,-82.665,TAYLORCRAFT,BL,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,5,0,Mechanical Failure
ACC,2016-03-05T08:31:00Z,Albuquerque,New Mexico,United States,FALSE,DirectorBrief,None,0,0,0,35.02,-106.5,BOEING,767 34AF,AIR,KABQ,FALSE,2,NA,121,Substantial,VMC,UNITED PARCEL SERVICE CO,Completed,NA,2016,March,5,0,Pilot Error
ACC,2016-03-04T14:30:00Z,Normangee,Texas,United States,FALSE,DirectorBrief,Serious,0,1,0,31.055833,-96.250556,ARIOSTO JAMES J,ARIOSTO MUSTANG II,AIR,NA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,4,0,Pilot Error
ACC,2016-03-02T18:00:00Z,Fountain Hills,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.599998,-111.603057,PIPER,PA 22-150,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,2,0,Mechanical Failure
ACC,2016-03-02T17:30:00Z,Clinton,Arkansas,United States,FALSE,DirectorBrief,None,0,0,0,35.6525,-92.400276,CESSNA,195,AIR,2A2,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,2,0,Pilot Error
ACC,2016-03-02T17:00:00Z,Simmesport,Louisiana,United States,FALSE,DirectorBrief,None,0,0,0,30.983612,-91.8125,CESSNA,150G,AIR,NA,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2016,March,2,0,Mechanical Failure
ACC,2016-03-02T15:00:00Z,Palm Springs,California,United States,FALSE,DirectorBrief,Serious,0,1,1,33.824443,-116.506668,BOEING,A75N1(PT17),AIR,PSP,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,March,2,0,Mechanical Failure
ACC,2016-03-02T11:30:00Z,Agua Dulce,California,United States,FALSE,DirectorBrief,Minor,0,0,1,34.567501,-118.308334,BELL,47,HELI,NA,FALSE,1,PERS,91,Substantial,VMC,Thomas J. White,Completed,NA,2016,March,2,0,Pilot Error
ACC,2016-03-02T10:00:00Z,Palmer Lake,Colorado,United States,FALSE,DirectorBrief,Fatal,2,0,0,39.1175,-104.910003,CURTISS WRIGHT,TRAVEL AIR 4000,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2016,March,2,0,Pilot Error
ACC,2016-03-02T10:00:00Z,Rockland,Maine,United States,FALSE,DirectorBrief,None,0,0,0,44.060001,-69.099166,BEECH,99,AIR,RKD,FALSE,2,NA,135,Substantial,IMC,Wiggins Airways INC,Completed,NA,2016,March,2,0,Weather Conditions
ACC,2016-03-01T17:43:00Z,Brunswick,Georgia,United States,FALSE,DirectorBrief,None,0,0,0,31.151666,-81.391113,PIPER,PA46,AIR,SSI,FALSE,1,PERS,91,Substantial,VMC,VALAQSUR LLC,Completed,NA,2016,March,1,0,Runway/Takeoff Issues
ACC,2016-03-01T13:45:00Z,Wasilla,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.571666,-149.539993,MAULE,M5,AIR,IYS,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2016,March,1,0,Pilot Error
ACC,2016-03-01T13:30:00Z,Chester,Connecticut,United States,FALSE,DirectorBrief,None,0,0,0,41.383609,-72.505836,CESSNA,152,AIR,SNC,FALSE,1,PERS,91,Substantial,VMC,CHESTER CHARTER INC,Completed,NA,2016,March,1,0,Pilot Error
ACC,2016-03-01T10:40:00Z,Abilene,Texas,United States,FALSE,DirectorBrief,Fatal,2,0,0,32.455276,-99.649444,OHLGREN,RV 6A,AIR,82TS,TRUE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2016,March,1,0,Pilot Error
ACC,2016-02-29T15:25:00Z,Laguna Pueblo,New Mexico,United States,FALSE,DirectorBrief,Minor,0,0,4,35.036109,-107.367225,CIRRUS DESIGN CORP,SR22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,29,0,Pilot Error
ACC,2016-02-28T15:37:00Z,Atlanta,Georgia,United States,FALSE,DirectorBrief,None,0,0,0,33.875556,-84.30194,CZECH AIRCRAFT WORKS SPOL SRO,SPORTCRUISER,AIR,PDK,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,28,0,Mechanical Failure
ACC,2016-02-28T14:00:00Z,Gainesville,Florida,United States,FALSE,DirectorBrief,Minor,0,0,2,29.698055,-82.280281,CESSNA,182,AIR,GNV,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,28,0,Mechanical Failure
ACC,2016-02-28T10:59:00Z,Navasota,Texas,United States,FALSE,DirectorBrief,Fatal,4,0,0,30.356388,-96.106666,CIRRUS DESIGN CORP,SR20,AIR,60R,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,28,0,Pilot Error
ACC,2016-02-27T16:30:00Z,Plymouth,Massachusetts,United States,FALSE,DirectorBrief,Serious,0,1,0,41.910278,-70.728889,BEECH,95 C55,AIR,PYM,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,27,0,Pilot Error
ACC,2016-02-27T14:15:00Z,Gettysburg,Pennsylvania,United States,FALSE,DirectorBrief,None,0,0,0,39.841388,-77.274719,CESSNA,150L,AIR,W05,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,27,0,Mechanical Failure
ACC,2016-02-27T13:25:00Z,Seymour,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,38.843055,-85.815002,BEECH,V35,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,27,0,Pilot Error
ACC,2016-02-27T12:30:00Z,Casey,Illinois,United States,FALSE,DirectorBrief,None,0,0,0,39.306388,-87.998886,BEECH,95 C55,AIR,1H8,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,27,0,Pilot Error
INC,2016-02-25T17:48:00Z,Honolulu,Hawaii,United States,FALSE,DirectorBrief,NA,0,0,0,21.317777,-157.920272,"CESSNA, CESSNA","172S, 208B","AIR,AIR",HNL,"FALSE,FALSE","1,1","PERS,","91,135","None,None",VMC,",SCHUMAN AVIATION CO LTD",Completed,NA,2016,February,25,0,Mechanical Failure
ACC,2016-02-25T13:30:00Z,Livermore,California,United States,FALSE,DirectorBrief,None,0,0,0,37.693332,-121.820274,STINSON,108 3,AIR,LVK,FALSE,1,PERS,91,Substantial,VMC,WHALEN FRANK and EPPERSON MARK,Completed,NA,2016,February,25,0,Pilot Error
ACC,2016-02-24T18:15:00Z,Pembroke Pines,Florida,United States,FALSE,DirectorBrief,Minor,0,0,1,26.007223,-80.23722,CESSNA,152,AIR,HWO,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,24,0,Mechanical Failure
ACC,2016-02-24T15:00:00Z,Pullman,Washington,United States,FALSE,DirectorBrief,None,0,0,0,46.743888,-117.109443,CESSNA,152,AIR,PUW,FALSE,1,PERS,91,Substantial,VMC,INTER-STATE AVIATION INC,Completed,NA,2016,February,24,0,Pilot Error
ACC,2016-02-24T13:00:00Z,Enumclaw,Washington,United States,FALSE,DirectorBrief,None,0,0,0,47.196109,-122.020278,CESSNA,170,AIR,WA77,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,24,0,Pilot Error
ACC,2016-02-24T01:23:00Z,St Louis,Missouri,United States,FALSE,DirectorBrief,None,0,0,0,38.748611,-90.370002,EMBRAER,EMB145,AIR,KSTL,FALSE,NA,NA,121,Substantial,VMC,TRANS STATES AIRLINES INC,Completed,NA,2016,February,24,0,Mechanical Failure
ACC,2016-02-23T20:10:00Z,Grand Junction,Colorado,United States,FALSE,DirectorBrief,None,0,0,0,39.122501,-108.526664,CESSNA,LC41-550FG,AIR,GJT,FALSE,1,FLTS,91,Substantial,VMC,NA,Completed,NA,2016,February,23,0,Mechanical Failure
ACC,2016-02-23T13:45:00Z,Torrance,California,United States,FALSE,DirectorBrief,None,0,0,0,33.802501,-118.338607,ROBINSON HELICOPTER CO,R66,HELI,TOA,FALSE,1,FLTS,91,Substantial,VMC,ROBINSON HELICOPTER CO,Completed,NA,2016,February,23,0,Mechanical Failure
ACC,2016-02-23T13:15:00Z,Palatka,Florida,United States,FALSE,DirectorBrief,Minor,0,0,1,29.620555,-81.65583,CIRRUS DESIGN CORP,SR22,AIR,28J,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,23,0,Mechanical Failure
ACC,2016-02-22T15:34:00Z,Pacoima,California,United States,FALSE,DirectorBrief,None,0,0,0,34.254722,-118.408607,MOONEY,M20J,AIR,WHP,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,22,0,Mechanical Failure
ACC,2016-02-21T22:15:00Z,St. Augustine,Florida,United States,FALSE,DirectorBrief,None,0,0,0,29.959167,-81.339721,PIPER,PA28 151,AIR,SGJ,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2016,February,21,0,Pilot Error
ACC,2016-02-21T10:30:00Z,Willoughby,Ohio,United States,FALSE,DirectorBrief,None,0,0,0,41.685832,-81.390556,CESSNA,172,AIR,LNN,FALSE,1,INST,91,Substantial,VMC,VECTOR AVIATION LLC,Completed,NA,2016,February,21,0,Pilot Error
ACC,2016-02-21T01:05:00Z,Port Jefferson,New York,United States,FALSE,DirectorBrief,Fatal,1,0,3,40.961112,-73.084442,PIPER,PA28,AIR,NA,FALSE,1,INST,91,Substantial,VMC,POSITIVE RATE GEAR UP LLC,Completed,NA,2016,February,21,0,Mechanical Failure
ACC,2016-02-20T21:00:00Z,Orlando,Florida,United States,FALSE,DirectorBrief,None,0,0,0,28.443611,-81.282501,LIBERTY AEROSPACE INCORPORATED,LIBERTY XL,AIR,MCO,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,20,0,Pilot Error
ACC,2016-02-18T21:10:00Z,Marshville,North Carolina,United States,FALSE,DirectorBrief,Fatal,1,0,0,35.008609,-80.368614,BEECH,A36,AIR,NA,FALSE,1,BUS,91,Substantial,VMC,NA,Completed,NA,2016,February,18,0,Pilot Error
ACC,2016-02-18T20:15:00Z,Tavernier,Florida,United States,FALSE,DirectorBrief,None,0,0,0,25.001667,-80.536941,PINKSTON RANDY T,RV-7,AIR,FA81,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,18,0,Pilot Error
ACC,2016-02-18T12:20:00Z,Honolulu,Hawaii,United States,FALSE,DirectorBrief,Fatal,1,3,1,21.366666,-157.940277,BELL,206B,HELI,NA,FALSE,1,AOBV,91,Substantial,VMC,Genesis Helicopters,Completed,NA,2016,February,18,0,Mechanical Failure
ACC,2016-02-17T12:30:00Z,Newport News,Virginia,United States,FALSE,DirectorBrief,None,0,0,0,37.131942,-76.493057,CESSNA,172,AIR,PHF,FALSE,1,INST,91,Substantial,VMC,LIBERTY UNIVERSITY SCHOOL OF AERONAUTICS,Completed,NA,2016,February,17,0,Pilot Error
ACC,2016-02-17T08:10:00Z,Detroit,Michigan,United States,FALSE,DirectorBrief,None,0,0,0,42.2075,-83.351943,"Boeing, BOEING","737, 737 7H4","AIR,AIR",DTW,"FALSE,FALSE","2,2",NA,"121,121","Minor,Substantial",VMC,"American Airlines,Southwest Airlines",Completed,NA,2016,February,17,0,Mid-Air Collision
ACC,2016-02-16T16:52:00Z,Buckeye,Arizona,United States,FALSE,DirectorBrief,Fatal,1,0,0,33.420555,-112.686111,Evolution,Revo,WSFT,BXK,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,16,0,Pilot Error
ACC,2016-02-16T13:30:00Z,Bryan,Texas,United States,FALSE,DirectorBrief,Serious,0,1,2,30.773889,-96.454444,CESSNA,P210N,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,16,0,Mechanical Failure
ACC,2016-02-14T18:35:00Z,Minneapolis,Minnesota,United States,FALSE,DirectorBrief,Serious,0,1,0,44.881942,-93.221664,AIRBUS INDUSTRIE,A319 132,AIR,NA,FALSE,2,NA,121,None,IMC,American Airlines,Completed,NA,2016,February,14,0,Weather Conditions
ACC,2016-02-14T16:15:00Z,Sleetmute,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.206665,-157.167221,CESSNA,180,AIR,SLQ,FALSE,1,PERS,91,Substantial,VMC,CROW JACK R,Completed,NA,2016,February,14,0,Pilot Error
ACC,2016-02-14T13:30:00Z,Bell City,Louisiana,United States,FALSE,DirectorBrief,None,0,0,0,30.039167,-93.086387,FOXWORTHY ROY,CHRISTEN EAGLE,AIR,52LA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,14,0,Pilot Error
ACC,2016-02-13T17:00:00Z,Carson City,Nevada,United States,FALSE,DirectorBrief,Minor,0,0,2,39.195278,-119.74028,BELL,47G 3B 1,HELI,CXP,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2016,February,13,0,Pilot Error
